50329	36
1693	36
92758	36
67345	36
22502	36
49472	36
49542	36
104763	36
78765	36
72056	36
90425	36
90692	36
44069	36
73925	36
44149	36
66320	36
82696	36
5479	36
68759	36
68779	36
69479	36
86805	36
51545	36
42324	36
779	36
81226	36
92098	36
57422	36
36097	36
69528	36
96030	36
75148	36
22751	36
5920	36
46474	36
68441	36
49944	36
60522	36
97111	36
19375	36
89167	36
51513	36
101029	36
8325	36
57778	36
77875	36
51741	36
64580	36
21987	36
25819	36
57396	36
103296	36
86081	36
95449	36
49164	36
39263	36
50718	36
40614	36
59373	36
78115	36
50076	36
40130	36
63236	36
3268	36
55341	36
67508	36
69972	36
77849	36
49292	36
95849	36
71387	36
79983	36
5989	36
93747	36
102713	36
86489	36
40410	36
41674	36
45180	36
76236	36
59016	36
70218	36
41436	36
42085	36
65715	36
82441	36
7698	36
49565	36
43474	36
1712	36
100485	36
21128	36
4185	36
76181	36
70083	36
39597	36
4087	36
4609	36
56313	36
47078	36
27908	36
39775	35
79213	35
71264	35
40329	35
72465	35
81445	35
99317	35
64563	35
73714	35
46873	35
12859	35
75108	35
56439	35
94049	35
9306	35
78701	35
40177	35
64751	35
64033	35
74194	35
44756	35
48624	35
39670	35
52054	35
53414	35
53571	35
67239	35
4847	35
94481	35
70455	35
60346	35
51177	35
99	35
47544	35
103195	35
40471	35
80562	35
2637	35
57296	35
47373	35
8890	35
104343	35
49732	35
106223	35
42436	35
72995	35
56731	35
68250	35
77442	35
86815	35
87255	35
12874	35
40267	35
52283	35
63564	35
43410	35
100353	35
45551	35
68516	35
57659	35
78813	35
72141	35
784	35
44084	35
100680	35
74788	35
76393	35
10091	35
39086	35
16200	35
97790	35
65687	35
66851	35
74988	35
94559	35
13395	35
99836	35
44122	35
44451	35
100766	35
55929	35
69817	35
96267	35
88215	35
72073	35
80503	35
42340	35
80983	35
1855	35
2406	35
1516	35
74000	35
44487	35
5392	35
102001	35
8651	35
70808	35
73632	35
54297	35
44826	35
4180	35
86055	35
86491	35
70499	35
79241	35
1404	35
43808	35
45435	35
67437	35
31069	35
103148	35
40553	35
72159	35
197	35
52343	35
52485	35
67139	35
83761	35
83929	35
77929	34
87060	34
96520	34
51603	34
64645	34
42243	34
81796	34
82030	34
85284	34
40444	34
41406	34
41573	34
80520	34
65590	34
64323	34
74750	34
47276	34
40746	34
7156	34
46770	34
34467	34
78535	34
50778	34
62125	34
40924	34
80072	34
58356	34
10039	34
58843	34
105507	34
74280	34
101783	34
75738	34
69807	34
63285	34
65395	34
66681	34
83599	34
46146	34
46275	34
9565	34
48792	34
70620	34
71252	34
61963	34
62761	34
63009	34
73071	34
92407	34
74705	34
75033	34
57603	34
29774	34
58100	34
86438	34
51891	34
92163	34
45310	34
7843	34
28288	34
69313	34
78173	34
43883	34
5154	34
23737	34
56379	34
10539	34
40294	34
41120	34
462	34
63480	34
1134	34
74857	34
51123	34
52329	34
100064	34
55768	34
68160	34
27298	34
69244	34
49253	34
39707	34
51052	34
51297	34
89407	34
83962	34
102683	34
76731	34
69885	34
78559	34
40105	34
98485	34
42216	34
42811	34
53165	34
64390	34
47264	34
103881	34
38846	34
78896	34
50375	34
84609	34
101830	34
25946	34
72934	34
53520	34
73511	34
100865	34
22994	34
84877	34
94214	34
43617	34
73575	34
71031	33
79139	33
51440	33
1639	33
66077	33
58088	33
50094	33
18522	33
63181	33
66764	33
100918	33
93004	33
67609	33
8801	33
57902	33
36310	33
59437	33
79349	33
1532	33
100920	33
46433	33
93729	33
47731	33
60641	33
50503	33
454	33
43586	33
20318	33
46182	33
69684	33
48883	33
50750	33
72133	33
455	33
73021	33
73065	33
81871	33
73697	33
7435	33
76057	33
27225	33
12785	33
40643	33
89785	33
1122	33
3260	33
75341	33
84366	33
85165	33
68780	33
58845	33
61853	33
52535	33
100409	33
56009	33
85784	33
10087	33
51582	33
534	33
72658	33
74682	33
20733	33
75403	33
7988	33
48951	33
79947	33
221	33
99333	33
2511	33
92986	33
78217	33
78320	33
50515	33
80853	33
53582	33
82050	33
43926	33
4748	33
93880	33
48600	33
50369	33
71612	33
80543	33
24122	33
38654	33
51022	33
52172	33
44782	33
45947	33
69703	33
70807	33
62097	33
80139	33
9674	33
48096	33
38591	33
104315	33
50907	33
97871	33
162	33
73510	33
74067	33
76937	33
69891	33
38756	33
39737	33
18245	33
73791	33
84845	33
12510	33
78624	33
40414	33
51680	33
52144	33
52301	33
98638	33
52810	33
44134	33
6325	33
84643	33
94260	33
94741	33
47915	33
11478	32
50912	32
201	32
52148	32
939	32
74363	32
54854	32
74607	32
83431	32
102322	32
38968	32
80558	32
72880	32
59484	32
12067	32
104994	32
97131	32
51446	32
51690	32
80148	32
52004	32
44322	32
54948	32
84680	32
46687	32
68308	32
8812	32
102956	32
69426	32
48367	32
104995	32
79384	32
62510	32
8600	32
49237	32
50022	32
105582	32
51768	32
80733	32
64042	32
57594	32
39549	32
61575	32
64654	32
72885	32
82976	32
75428	32
94166	32
103199	32
69554	32
50709	32
40265	32
66682	32
84568	32
78544	32
78777	32
70906	32
50437	32
81549	32
43372	32
66622	32
21978	32
67666	32
67864	32
68088	32
75646	32
75811	32
47047	32
85172	32
33303	32
70181	32
87633	32
79416	32
71328	32
89751	32
888	32
54514	32
2401	32
55537	32
8070	32
30675	32
94757	32
78715	32
80	32
72252	32
42208	32
1705	32
23525	32
84508	32
8846	32
48252	32
95131	32
38472	32
50222	32
80054	32
63171	32
52800	32
64459	32
54244	32
3216	32
21778	32
24976	32
102219	32
85647	32
89646	32
111	32
90146	32
53685	32
75688	32
58272	32
49047	32
44702	32
57942	32
94985	32
69914	32
38729	32
12112	32
97537	32
72493	32
53764	32
73656	32
22229	32
46165	32
7408	32
57894	32
42965	32
67137	32
10029	32
53174	32
65588	32
102291	32
10322	31
87349	31
18079	31
51384	31
64288	31
43862	31
91841	31
44459	31
84459	31
68432	31
76219	31
60633	31
8966	31
45531	31
58993	31
60131	31
51449	31
1282	31
53903	31
44463	31
83288	31
75510	31
38884	31
87152	31
79082	31
71104	31
40603	31
125	31
63312	31
756	31
98986	31
45998	31
5707	31
56894	31
94366	31
50578	31
61650	31
63702	31
54352	31
74127	31
74253	31
66742	31
101642	31
48115	31
79575	31
71735	31
89912	31
47467	31
69482	31
78045	31
71228	31
41000	31
52060	31
52958	31
81623	31
66298	31
44930	31
101819	31
102514	31
47376	31
38326	31
49161	31
59780	31
78675	31
96660	31
88829	31
90628	31
1333	31
93312	31
94100	31
38868	31
90564	31
81719	31
64512	31
2157	31
100620	31
3420	31
57084	31
7851	31
30445	31
47630	31
49486	31
59994	31
16994	31
79418	31
71330	31
41603	31
72457	31
43741	31
45019	31
67672	31
57120	31
11711	31
49454	31
60234	31
50224	31
14417	31
79265	31
133	31
80748	31
90705	31
23623	31
76144	31
9275	31
49847	31
79096	31
50904	31
18716	31
71779	31
768	31
63679	31
53315	31
53482	31
43426	31
75156	31
5612	31
84916	31
95692	31
49527	31
70830	31
40619	31
42558	31
83355	31
75017	31
67935	31
27196	31
102343	31
77268	31
248	31
72639	31
42561	31
81732	31
56399	31
69298	31
63153	31
100297	31
67739	31
75599	31
46562	31
56757	31
49021	30
39159	30
67850	30
58509	30
14780	30
105470	30
52115	30
52845	30
43393	30
54215	30
3829	30
93351	30
76121	30
31075	30
76814	30
96375	30
72471	30
44720	30
82796	30
22722	30
94027	30
27343	30
85700	30
32261	30
36059	30
70382	30
39219	30
39942	30
97398	30
40376	30
89522	30
63220	30
42423	30
33256	30
80661	30
73824	30
100639	30
6050	30
85035	30
94597	30
49281	30
38946	30
70326	30
88887	30
72135	30
63474	30
21946	30
62975	30
80492	30
65206	30
82424	30
101252	30
56155	30
76259	30
11833	30
49912	30
17094	30
44728	30
45933	30
56821	30
102308	30
12256	30
78462	30
40157	30
3846	30
103208	30
86779	30
17996	30
82532	30
75008	30
84635	30
33382	30
95843	30
71111	30
79815	30
89043	30
52545	30
98968	30
72896	30
47671	30
12571	30
40947	30
64813	30
63490	30
81433	30
43230	30
64487	30
43654	30
54646	30
69086	30
34541	30
77023	30
48752	30
50118	30
71088	30
81051	30
1949	30
75526	30
69735	30
39273	30
39628	30
97681	30
515	30
92109	30
55901	30
69915	30
104670	30
78690	30
17231	30
98753	30
65220	30
66420	30
92146	30
3864	30
83549	30
45836	30
101570	30
85341	30
9754	30
38139	30
51267	30
97651	30
81793	30
64562	30
91538	30
44054	30
66597	30
46057	30
7216	30
57808	30
76558	30
48772	29
48819	29
49300	29
62118	29
65326	29
91083	29
54035	29
66508	29
83983	29
93449	29
57058	29
94072	29
47122	29
68896	29
71003	29
80827	29
73637	29
4832	29
75308	29
84851	29
76153	29
47730	29
58470	29
40281	29
80102	29
72323	29
44837	29
75704	29
8967	29
65864	29
92923	29
4051	29
58190	29
79014	29
595	29
36698	29
49323	29
79766	29
63224	29
65336	29
55179	29
67175	29
84629	29
7974	29
48149	29
77189	29
77516	29
70527	29
17064	29
61651	29
61895	29
457	29
53536	29
68376	29
51969	29
100060	29
44395	29
77657	29
11331	29
12310	29
50628	29
42794	29
43993	29
45823	29
67924	29
25718	29
8632	29
48348	29
70801	29
79550	29
51184	29
98004	29
74135	29
74297	29
55378	29
101432	29
25560	29
94531	29
31269	29
85791	29
69209	29
77759	29
12101	29
50115	29
71841	29
42116	29
64310	29
2022	29
2405	29
4570	29
77729	29
38687	29
78188	29
64150	29
54404	29
74265	29
3425	29
74687	29
69444	29
10884	29
38898	29
62150	29
43038	29
68356	29
9029	29
9283	29
50872	29
73252	29
48098	29
38414	29
86754	29
70575	29
73045	29
1836	29
74866	29
68691	29
59305	29
60501	29
41515	29
52519	29
1240	29
66421	29
22454	29
58930	28
10719	28
50423	28
88763	28
51757	28
64670	28
9232	28
69012	28
94716	28
34890	28
48228	28
78029	28
39482	28
81136	28
44716	28
93420	28
102294	28
9614	28
69104	28
103328	28
10120	28
12008	28
40503	28
40922	28
45806	28
6047	28
94654	28
58942	28
49858	28
105021	28
18822	28
51356	28
71960	28
73020	28
91086	28
64405	28
53993	28
45662	28
24406	28
59632	28
50358	28
40708	28
53384	28
66514	28
74841	28
67524	28
75283	28
57863	28
10083	28
39913	28
40152	28
81140	28
73459	28
66294	28
3102	28
55131	28
58362	28
49627	28
40345	28
51180	28
71935	28
98366	28
2254	28
3720	28
27999	28
9388	28
80493	28
90136	28
99062	28
87538	28
13382	28
79050	28
27	28
52828	28
63748	28
82234	28
44938	28
67533	28
84121	28
49074	28
70182	28
12478	28
49990	28
39618	28
97672	28
71974	28
80542	28
65778	28
75039	28
69239	28
88503	28
613	28
103497	28
48568	28
77803	28
78823	28
39899	28
71206	28
71943	28
73161	28
70471	28
191	28
799	28
74207	28
45090	28
57315	28
86544	28
49052	28
12503	28
49849	28
88515	28
57	28
41726	28
52296	28
439	28
42291	28
2378	28
100363	28
2872	28
45181	28
92773	28
46301	28
68841	28
77697	28
78725	28
72494	28
81057	28
2379	28
2469	28
55551	28
47218	28
12412	28
70377	28
13452	28
89734	28
52236	28
89934	28
52266	28
52434	28
1066	28
73855	28
67966	28
28636	28
69420	27
50193	27
40060	27
50948	27
51268	27
51643	27
41234	27
98755	27
63734	27
43903	27
82260	27
82964	27
20307	27
8578	27
28639	27
97234	27
40371	27
80001	27
65225	27
53661	27
1754	27
81836	27
83766	27
25107	27
104956	27
13705	27
14924	27
79496	27
40396	27
203	27
775	27
53292	27
43207	27
67389	27
45847	27
83793	27
93672	27
37780	27
51648	27
51883	27
62840	27
80660	27
107496	27
42776	27
81450	27
91549	27
83727	27
47002	27
61573	27
71766	27
80008	27
42426	27
1082	27
1249	27
73093	27
53863	27
82519	27
66616	27
54712	27
45158	27
68211	27
56982	27
76712	27
9819	27
95177	27
69932	27
49907	27
50273	27
88053	27
52573	27
53074	27
64074	27
64270	27
66461	27
100309	27
26853	27
47993	27
58757	27
78738	27
70767	27
88170	27
106422	27
40931	27
90520	27
2639	27
75232	27
46576	27
95101	27
17667	27
79883	27
79946	27
80601	27
73149	27
44193	27
88210	27
71081	27
723	27
67505	27
94129	27
94978	27
70075	27
70462	27
78990	27
99090	27
2448	27
47801	27
77066	27
77333	27
39326	27
53400	27
64277	27
66632	27
66720	27
93187	27
9399	27
39051	27
70827	27
50449	27
18932	27
40979	27
668	27
827	27
91295	27
73781	27
82136	27
44582	27
22597	27
24559	27
7395	27
85606	27
9629	27
77530	27
49171	27
11851	27
79174	27
40082	27
40863	27
65184	27
66044	27
82138	27
73848	27
66335	27
74235	27
83071	27
75410	27
38755	27
70438	27
79620	27
97985	27
1269	27
43428	27
27509	27
76809	27
36592	27
78157	27
60949	27
86860	27
105040	27
51998	27
45795	27
57947	27
104173	26
50051	26
17035	26
79380	26
51467	26
41444	26
98607	26
64260	26
69951	26
39123	26
1442	26
83194	26
95497	26
12518	26
553	26
814	26
63972	26
44508	26
3659	26
3752	26
30315	26
34610	26
95231	26
39337	26
51315	26
977	26
53460	26
73760	26
55435	26
75200	26
93762	26
8455	26
76709	26
87495	26
106129	26
71571	26
417	26
52955	26
64268	26
54126	26
2097	26
56052	26
29345	26
34509	26
37036	26
58754	26
60074	26
105023	26
105123	26
39514	26
82074	26
101187	26
85068	26
9460	26
11252	26
39401	26
61344	26
52208	26
82190	26
45079	26
4362	26
83774	26
68011	26
47661	26
44976	26
74787	26
55487	26
56011	26
46408	26
84862	26
47900	26
69146	26
19098	26
51325	26
51457	26
41318	26
272	26
535	26
72546	26
5361	26
68067	26
75747	26
68257	26
102143	26
48383	26
70433	26
97705	26
41501	26
81081	26
63876	26
55674	26
77168	26
103668	26
87546	26
70492	26
14559	26
40358	26
3729	26
24723	26
75719	26
78152	26
50117	26
70806	26
98282	26
98457	26
91468	26
2870	26
67790	26
56255	26
28096	26
47430	26
36196	26
86706	26
104034	26
11780	26
70280	26
50866	26
71946	26
90036	26
581	26
65348	26
20805	26
93749	26
68265	26
26397	26
76417	26
11547	26
72397	26
929	26
64348	26
64465	26
1991	26
3051	26
82997	26
9715	26
11216	26
78754	26
62059	26
89257	26
51830	26
39	26
73086	26
73327	26
1749	26
65951	26
54331	26
100628	26
55113	26
74964	26
101235	26
67738	26
84402	26
24463	26
101912	26
77380	26
11855	26
79243	26
17568	26
62957	26
90153	26
53889	26
2412	26
22104	26
23005	26
69983	25
104377	25
88481	25
40114	25
42819	25
101084	25
7141	25
9361	25
69421	25
77150	25
40175	25
61682	25
587	25
64709	25
46099	25
24862	25
95537	25
38570	25
70012	25
59978	25
49720	25
71959	25
72882	25
2942	25
23097	25
46569	25
46915	25
47277	25
9553	25
103277	25
59028	25
97741	25
40993	25
333	25
558	25
81543	25
64540	25
3972	25
6350	25
68436	25
68508	25
76498	25
88664	25
65865	25
1818	25
92481	25
75340	25
56407	25
46689	25
68801	25
13153	25
61343	25
89943	25
90063	25
81578	25
73583	25
3154	25
83048	25
45253	25
67206	25
67297	25
3928	25
94197	25
94752	25
95236	25
15678	25
51111	25
420	25
52506	25
81907	25
99769	25
66707	25
74371	25
56287	25
46331	25
6053	25
27075	25
30085	25
10677	25
49072	25
39979	25
89141	25
52537	25
43992	25
74584	25
74950	25
21373	25
67729	25
7363	25
27386	25
49396	25
77980	25
49443	25
64808	25
45258	25
45972	25
46663	25
27778	25
102680	25
47551	25
38648	25
49916	25
78464	25
39731	25
50632	25
105841	25
88830	25
385	25
67562	25
56249	25
75685	25
50660	25
51146	25
61929	25
19635	25
64778	25
81046	25
90603	25
73538	25
76871	25
95018	25
96398	25
71112	25
51625	25
432	25
65094	25
66539	25
54729	25
4064	25
84603	25
69322	25
103719	25
59049	25
104820	25
72037	25
41507	25
65007	25
90447	25
101594	25
94110	25
47563	25
76459	25
12938	25
14419	25
79424	25
137	25
641	25
44649	25
4778	25
30213	25
47840	25
34855	25
12891	25
39421	25
79206	25
62333	25
62644	25
80322	25
63178	25
98789	25
83490	25
85079	25
9229	25
86495	25
12857	25
65061	25
1750	25
81863	25
3784	25
45956	25
6955	25
75658	25
94412	25
69129	25
77567	24
86926	24
104324	24
59886	24
61332	24
98355	24
1602	24
43977	24
74007	24
54942	24
74724	24
67442	24
83648	24
56039	24
84813	24
26459	24
86028	24
86271	24
95145	24
77275	24
69680	24
96318	24
12823	24
40089	24
106475	24
106514	24
80377	24
99077	24
73205	24
64261	24
91308	24
66600	24
66674	24
67230	24
22703	24
5880	24
47923	24
49233	24
49928	24
50388	24
72376	24
487	24
80626	24
65552	24
82689	24
55125	24
4833	24
68032	24
47090	24
37018	24
69629	24
86553	24
70524	24
70548	24
79013	24
172	24
80560	24
42256	24
80910	24
53103	24
53667	24
99791	24
100373	24
45395	24
4115	24
28462	24
68958	24
77434	24
69806	24
87327	24
60256	24
41040	24
42154	24
72598	24
64296	24
74451	24
45536	24
56150	24
56230	24
93849	24
76193	24
57542	24
85555	24
9500	24
12091	24
78607	24
96871	24
40284	24
90553	24
99115	24
73265	24
67394	24
55880	24
68347	24
57353	24
9064	24
94812	24
10281	24
77256	24
69724	24
105091	24
88701	24
106283	24
43141	24
65840	24
43592	24
73728	24
2554	24
3929	24
7166	24
69372	24
49836	24
50275	24
51241	24
41264	24
52164	24
54060	24
3210	24
83329	24
45588	24
55698	24
6970	24
75677	24
105516	24
41003	24
89479	24
44294	24
67428	24
84507	24
68127	24
50219	24
51429	24
43061	24
54151	24
66915	24
45417	24
78149	24
12806	24
60444	24
98313	24
98565	24
1893	24
100534	24
45132	24
45317	24
5387	24
67929	24
53119	24
1673	24
83109	24
83574	24
101706	24
94380	24
70002	24
61243	24
1138	24
81373	24
108422	24
1828	24
74792	24
68428	24
94635	24
76874	24
77105	24
48919	24
77695	24
95851	24
105743	24
53281	24
43239	24
66542	24
20218	24
7859	24
77498	24
60860	24
39800	24
79136	24
18733	24
51194	24
89340	24
97909	24
66370	24
68564	24
76113	24
9359	24
78692	24
42456	24
74795	24
67379	24
4042	24
21160	24
6101	24
46836	24
26600	24
68538	24
27311	24
9168	24
36256	23
11167	23
12588	23
50326	23
15195	23
98149	23
89812	23
45796	23
47850	23
58383	23
80266	23
65625	23
65668	23
1640	23
83038	23
83898	23
22481	23
67743	23
23824	23
76624	23
86003	23
10169	23
38484	23
41686	23
52309	23
80829	23
65422	23
43948	23
73979	23
57461	23
57495	23
77088	23
95062	23
104459	23
60342	23
61227	23
98	23
63004	23
594	23
90380	23
1380	23
43542	23
100251	23
69195	23
103376	23
10913	23
50099	23
50780	23
80152	23
64616	23
81905	23
99899	23
3033	23
83627	23
48195	23
48373	23
77318	23
77679	23
11250	23
69963	23
39436	23
98397	23
108050	23
73496	23
66321	23
67267	23
67978	23
47199	23
48274	23
49545	23
39340	23
50304	23
78917	23
50782	23
88853	23
52957	23
65526	23
81929	23
82846	23
74915	23
20973	23
5758	23
75771	23
76473	23
69504	23
86533	23
49735	23
15105	23
40290	23
51477	23
72890	23
63979	23
1618	23
66532	23
54836	23
74811	23
67559	23
84321	23
101990	23
7898	23
10354	23
48518	23
78382	23
60982	23
41422	23
41922	23
82195	23
92027	23
82774	23
68969	23
48598	23
87638	23
50114	23
17107	23
72485	23
80709	23
53649	23
55543	23
76724	23
94854	23
38839	23
39795	23
71529	23
80674	23
99457	23
74172	23
44896	23
68093	23
75878	23
94710	23
10056	23
77102	23
77198	23
48489	23
103872	23
39090	23
13204	23
51147	23
73539	23
73570	23
54114	23
74466	23
54998	23
56166	23
93442	23
84130	23
35035	23
77241	23
12850	23
61212	23
12	23
52472	23
98567	23
63957	23
53929	23
66413	23
67793	23
26211	23
47525	23
86050	23
11213	23
70102	23
70193	23
40107	23
51223	23
79723	23
44126	23
83277	23
85454	23
47564	23
103181	23
59148	23
38962	23
49968	23
50047	23
39452	23
17025	23
62737	23
196	23
80719	23
72723	23
100291	23
46054	23
9091	23
68948	23
76557	23
69070	23
9796	23
59066	23
38936	23
79489	23
71674	23
91186	23
44370	23
74151	23
74387	23
45838	23
6040	23
84407	23
76487	23
9798	23
49786	22
14060	22
88117	22
51790	22
90244	22
63463	22
42764	22
1106	22
1438	22
43284	22
83367	22
56212	22
6335	22
56762	22
76053	22
86717	22
104879	22
73170	22
43668	22
53946	22
74727	22
83284	22
101111	22
75541	22
46492	22
26275	22
29272	22
49063	22
105621	22
41254	22
41410	22
64324	22
66608	22
44669	22
101349	22
25640	22
47782	22
86467	22
104522	22
39133	22
70929	22
16291	22
71245	22
51279	22
72538	22
52568	22
80795	22
64919	22
52847	22
53951	22
55364	22
93425	22
57462	22
47981	22
69231	22
48627	22
87185	22
39435	22
14276	22
62575	22
51732	22
72439	22
63439	22
73761	22
44671	22
55412	22
57691	22
60348	22
15664	22
97064	22
40264	22
51317	22
107673	22
43366	22
54056	22
100057	22
55098	22
56152	22
10178	22
38609	22
104154	22
77789	22
38891	22
50819	22
51240	22
52163	22
72445	22
52927	22
108052	22
73608	22
66229	22
94877	22
10282	22
95552	22
12387	22
61152	22
71327	22
79919	22
80242	22
52209	22
44847	22
83169	22
55283	22
75618	22
76138	22
94683	22
69461	22
70742	22
51143	22
852	22
1704	22
44331	22
66913	22
45123	22
55925	22
102367	22
102825	22
10052	22
38585	22
96001	22
96590	22
105485	22
88710	22
51049	22
62416	22
107158	22
52629	22
825	22
99388	22
1980	22
44579	22
56066	22
56381	22
6613	22
75520	22
57399	22
47764	22
57972	22
37085	22
59293	22
14041	22
105159	22
51481	22
52713	22
108541	22
55491	22
4062	22
101758	22
77588	22
106143	22
41718	22
53840	22
54848	22
45173	22
55897	22
84915	22
7857	22
9477	22
69587	22
77635	22
38958	22
70685	22
50662	22
96984	22
71281	22
80857	22
81089	22
73352	22
74359	22
4066	22
68688	22
57524	22
95140	22
77958	22
60673	22
40201	22
40276	22
79652	22
72614	22
53167	22
73544	22
54329	22
66275	22
74382	22
24172	22
102110	22
95728	22
78362	22
49850	22
41786	22
55231	22
3651	22
8032	22
10159	22
14441	22
50494	22
51755	22
139	22
90710	22
92049	22
92688	22
83316	22
46090	22
68275	22
76308	22
47608	22
12822	21
89347	21
64030	21
2086	21
100397	21
78240	21
104831	21
52390	21
42253	21
55124	21
67519	21
46360	21
68305	21
47400	21
12656	21
79279	21
80002	21
64826	21
53633	21
43869	21
74449	21
101090	21
85086	21
97205	21
80237	21
108400	21
81515	21
73371	21
74279	21
74539	21
67913	21
93673	21
7630	21
68701	21
85317	21
47928	21
10734	21
70323	21
39721	21
40377	21
89469	21
63038	21
108486	21
1419	21
67613	21
46105	21
6163	21
84658	21
86586	21
95441	21
49070	21
14958	21
61107	21
71404	21
72308	21
54593	21
74518	21
5301	21
6907	21
26489	21
85091	21
30407	21
9689	21
59175	21
78951	21
97240	21
72137	21
2152	21
55218	21
68832	21
38646	21
39140	21
39322	21
50062	21
41704	21
63447	21
80851	21
42330	21
43510	21
92073	21
100257	21
57738	21
76962	21
86317	21
59043	21
39171	21
12799	21
79641	21
106604	21
62629	21
63776	21
81428	21
91950	21
44396	21
74374	21
82849	21
68043	21
24670	21
26525	21
33373	21
69204	21
77981	21
39173	21
78582	21
98310	21
98373	21
72632	21
72706	21
99161	21
43997	21
74684	21
45779	21
21393	21
47521	21
76509	21
96469	21
51406	21
52594	21
53274	21
54011	21
100001	21
55583	21
84330	21
68456	21
47711	21
79398	21
35	21
63781	21
92347	21
22400	21
67990	21
56552	21
8204	21
76452	21
69412	21
37318	21
95488	21
86888	21
49669	21
41131	21
56	21
63532	21
66690	21
57049	21
76838	21
38960	21
71360	21
72665	21
65882	21
81827	21
66310	21
83144	21
46384	21
93639	21
24452	21
57618	21
9593	21
77079	21
48612	21
48856	21
49098	21
87023	21
70308	21
12697	21
50378	21
17378	21
40547	21
97647	21
40621	21
90121	21
98604	21
42713	21
81318	21
3086	21
75360	21
47113	21
39633	21
88073	21
71512	21
106767	21
72559	21
99467	21
43752	21
82473	21
83078	21
25251	21
68201	21
76150	21
69071	21
47886	21
34448	21
10905	20
104452	20
49535	20
39503	20
78797	20
50498	20
165	20
107486	20
63616	20
1148	20
44425	20
55123	20
3695	20
58177	20
95536	20
49103	20
87179	20
49576	20
14458	20
105702	20
62369	20
51687	20
52979	20
81995	20
73920	20
92539	20
83398	20
19986	20
7961	20
57641	20
86385	20
49583	20
70547	20
71220	20
51605	20
90280	20
63829	20
53134	20
53459	20
99530	20
101578	20
75733	20
9725	20
9974	20
49065	20
104182	20
18301	20
62925	20
52530	20
52783	20
1033	20
1610	20
81963	20
66254	20
2294	20
7833	20
57771	20
9382	20
76532	20
10175	20
69497	20
39911	20
97174	20
41144	20
842	20
65019	20
54386	20
100218	20
66801	20
21603	20
10979	20
13544	20
39849	20
50652	20
106059	20
72094	20
845	20
881	20
108442	20
64505	20
82388	20
93208	20
35522	20
49146	20
104252	20
88400	20
42733	20
43298	20
54107	20
2367	20
75742	20
76005	20
57657	20
30916	20
48085	20
38582	20
77979	20
89249	20
72310	20
80452	20
43772	20
54549	20
3366	20
21676	20
67951	20
46475	20
68737	20
58051	20
35256	20
37878	20
38498	20
59728	20
87954	20
61154	20
61399	20
89074	20
41462	20
41497	20
72484	20
52960	20
53478	20
73867	20
2995	20
55104	20
101431	20
83853	20
75433	20
7086	20
102627	20
58143	20
69877	20
59408	20
49290	20
70275	20
18195	20
62011	20
52754	20
98867	20
65271	20
81460	20
65611	20
54320	20
45860	20
93315	20
6871	20
7664	20
57705	20
32507	20
9739	20
95159	20
95621	20
88711	20
1097	20
91260	20
44638	20
55224	20
20784	20
75319	20
93441	20
84908	20
47099	20
47631	20
76550	20
58860	20
96120	20
49959	20
50282	20
51434	20
989	20
45646	20
55584	20
101591	20
68023	20
46793	20
68591	20
29872	20
47561	20
39593	20
79238	20
105884	20
79775	20
106731	20
72613	20
99421	20
55303	20
67711	20
56425	20
27305	20
9081	20
36888	20
37090	20
11285	20
17230	20
61634	20
62733	20
107087	20
80820	20
53057	20
108423	20
73880	20
45279	20
3903	20
56707	20
47771	20
103442	20
61037	20
51465	20
80654	20
80959	20
4789	20
57671	20
94990	20
96680	20
51376	20
62648	20
43163	20
20273	20
21900	20
25503	20
56965	20
57242	20
48452	19
104111	19
87277	19
59930	19
39181	19
70417	19
39312	19
70948	19
99623	19
83003	19
75420	19
23999	19
56604	19
48710	19
13254	19
61989	19
80302	19
52149	19
72375	19
73694	19
82296	19
74336	19
82794	19
100726	19
45393	19
67486	19
6554	19
68727	19
103156	19
9852	19
103508	19
77705	19
11301	19
59668	19
95989	19
39457	19
15400	19
15638	19
105576	19
40421	19
66576	19
82629	19
83524	19
4205	19
4328	19
57380	19
68668	19
58355	19
86034	19
39034	19
70452	19
17054	19
65018	19
65630	19
99823	19
7162	19
27029	19
94364	19
30349	19
68899	19
47697	19
77356	19
70549	19
15917	19
40092	19
71292	19
79705	19
51510	19
40837	19
68	19
879	19
81387	19
53745	19
43983	19
91981	19
92096	19
57030	19
69430	19
69604	19
38831	19
39136	19
12385	19
12451	19
61054	19
39948	19
51239	19
89397	19
41190	19
62844	19
74223	19
45664	19
45722	19
55741	19
68547	19
77093	19
48467	19
69578	19
77655	19
12246	19
60882	19
52660	19
81142	19
43215	19
43830	19
44563	19
67151	19
75314	19
101643	19
94034	19
69813	19
49037	19
38834	19
105025	19
106227	19
80278	19
690	19
81584	19
66745	19
55672	19
102626	19
57966	19
85708	19
85942	19
69237	19
59004	19
49038	19
70244	19
60658	19
39679	19
61699	19
106571	19
80776	19
52628	19
91000	19
45045	19
55220	19
29404	19
70098	19
49806	19
70514	19
81854	19
82132	19
91643	19
54467	19
2372	19
67926	19
75942	19
9511	19
94979	19
77913	19
87126	19
70826	19
105230	19
17367	19
51252	19
40458	19
40533	19
80117	19
52036	19
72254	19
80576	19
90265	19
1621	19
82240	19
91952	19
55298	19
45865	19
22958	19
57937	19
69063	19
103606	19
78220	19
70680	19
79686	19
63297	19
